opt_segment,RMR_MODEL_LOGIN_1_model_score1,prevention_rate,bad_rate,goods_actioned,accuracy,num_of_sessions_total,login22_score,datatype
LS_0120_pw_risky_API,,0.387389539,0.006790563,0.001572491,0.627466151,616591,600,ALL
LS_0120_pw_risky_API,,0.379746835,0.006790563,0.001539833,0.627714173,616591,605,ALL
LS_0120_pw_risky_API,,0.375686649,0.006790563,0.001518605,0.628445865,616591,610,ALL
LS_0120_pw_risky_API,,0.371387628,0.006790563,0.001485947,0.630831643,616591,615,ALL
LS_0120_pw_risky_API,,0.366610939,0.006790563,0.001450023,0.633512175,616591,620,ALL
LS_0120_pw_risky_API,,0.361117745,0.006790563,0.001427162,0.633696563,616591,625,ALL
LS_0120_pw_risky_API,,0.356341056,0.006790563,0.001387973,0.63706234,616591,630,ALL
LS_0120_pw_risky_API,,0.351325531,0.006790563,0.001363479,0.637901127,616591,635,ALL
LS_0120_pw_risky_API,,0.346787676,0.006790563,0.001342251,0.638522427,616591,640,ALL
LS_0120_pw_risky_API,,0.342966324,0.006790563,0.001306327,0.642218247,616591,645,ALL
LS_0120_pw_risky_API,,0.339144973,0.006790563,0.001263872,0.64721969,616591,650,ALL
LS_0120_pw_risky_API,,0.335323621,0.006790563,0.001244277,0.648199446,616591,655,ALL
LS_0120_pw_risky_API,,0.331741103,0.006790563,0.001205087,0.65303244,616591,660,ALL
LS_0120_pw_risky_API,,0.325053738,0.006790563,0.001177327,0.653698367,616591,665,ALL
LS_0120_pw_risky_API,,0.31932171,0.006790563,0.001151201,0.654750245,616591,670,ALL
LS_0120_pw_risky_API,,0.314306186,0.006790563,0.001115277,0.658329165,616591,675,ALL
LS_0120_pw_risky_API,,0.309051827,0.006790563,0.001079353,0.661892583,616591,680,ALL
LS_0120_pw_risky_API,,0.30284213,0.006790563,0.001059758,0.661450183,616591,685,ALL
LS_0120_pw_risky_API,,0.297348937,0.006790563,0.0010271,0.664354322,616591,690,ALL
LS_0120_pw_risky_API,,0.29376642,0.006790563,0.001007505,0.665944775,616591,695,ALL
LS_0120_pw_risky_API,,0.289467399,0.006790563,0.000981378,0.66850524,616591,700,ALL
LS_0120_pw_risky_API,,0.28206353,0.006790563,0.000953619,0.669121813,616591,705,ALL
LS_0120_pw_risky_API,,0.278003344,0.006790563,0.000927492,0.672055427,616591,710,ALL
LS_0120_pw_risky_API,,0.274898495,0.006790563,0.000896467,0.677058824,616591,715,ALL
LS_0120_pw_risky_API,,0.269882971,0.006790563,0.000862176,0.681544029,616591,720,ALL
LS_0120_pw_risky_API,,0.264628612,0.006790563,0.000836049,0.683950617,616591,725,ALL
LS_0120_pw_risky_API,,0.257702412,0.006790563,0.000805024,0.686386768,616591,730,ALL
LS_0120_pw_risky_API,,0.252209219,0.006790563,0.000785429,0.6870527,616591,735,ALL
LS_0120_pw_risky_API,,0.246238357,0.006790563,0.000762569,0.688251001,616591,740,ALL
LS_0120_pw_risky_API,,0.240506329,0.006790563,0.000738075,0.690198766,616591,745,ALL
LS_0120_pw_risky_API,,0.232624791,0.006790563,0.000705417,0.692745377,616591,750,ALL
LS_0120_pw_risky_API,,0.226653929,0.006790563,0.000674391,0.696769457,616591,755,ALL
LS_0120_pw_risky_API,,0.221160736,0.006790563,0.000659695,0.696240602,616591,760,ALL
LS_0120_pw_risky_API,,0.215189873,0.006790563,0.00062867,0.700622084,616591,765,ALL
LS_0120_pw_risky_API,,0.20969668,0.006790563,0.000605809,0.70296237,616591,770,ALL
LS_0120_pw_risky_API,,0.204681156,0.006790563,0.000582949,0.705930807,616591,775,ALL
LS_0120_pw_risky_API,,0.198710294,0.006790563,0.00055029,0.711719418,616591,780,ALL
LS_0120_pw_risky_API,,0.193933604,0.006790563,0.000524164,0.716681377,616591,785,ALL
LS_0120_pw_risky_API,,0.187485073,0.006790563,0.00049967,0.719523373,616591,790,ALL
LS_0120_pw_risky_API,,0.18199188,0.006790563,0.000478442,0.722274882,616591,795,ALL
LS_0120_pw_risky_API,,0.176737521,0.006790563,0.000463746,0.72265625,616591,800,ALL
LS_0120_pw_risky_API,,0.1724385,0.006790563,0.000445784,0.725628141,616591,805,ALL
LS_0120_pw_risky_API,,0.166467638,0.006790563,0.000424556,0.728317659,616591,810,ALL
LS_0120_pw_risky_API,,0.157630762,0.006790563,0.000403329,0.727673649,616591,815,ALL
LS_0120_pw_risky_API,,0.151898734,0.006790563,0.000385367,0.729357798,616591,820,ALL
LS_0120_pw_risky_API,,0.145689037,0.006790563,0.000365772,0.731414868,616591,825,ALL
LS_0120_pw_risky_API,,0.139479341,0.006790563,0.000342911,0.735516373,616591,830,ALL
LS_0120_pw_risky_API,,0.132314306,0.006790563,0.000323316,0.736702128,616591,835,ALL
LS_0120_pw_risky_API,,0.125626941,0.006790563,0.000289025,0.748221906,616591,840,ALL
LS_0120_pw_risky_API,,0.119894913,0.006790563,0.00028086,0.744807122,616591,845,ALL
LS_0120_pw_risky_API,,0.113207547,0.006790563,0.000258,0.75,616591,850,ALL
LS_0120_pw_risky_API,,0.105087175,0.006790563,0.000236772,0.752136752,616591,855,ALL
LS_0120_pw_risky_API,,0.098638643,0.006790563,0.000215544,0.757798165,616591,860,ALL
LS_0120_pw_risky_API,,0.094578457,0.006790563,0.000199215,0.764478764,616591,865,ALL
LS_0120_pw_risky_API,,0.089085264,0.006790563,0.000182886,0.769072165,616591,870,ALL
LS_0120_pw_risky_API,,0.08144256,0.006790563,0.00016819,0.768018018,616591,875,ALL
LS_0120_pw_risky_API,,0.075949367,0.006790563,0.000146962,0.779411765,616591,880,ALL
LS_0120_pw_risky_API,,0.068306663,0.006790563,0.000135531,0.775067751,616591,885,ALL
LS_0120_pw_risky_API,,0.063768808,0.006790563,0.000114304,0.792284866,616591,890,ALL
LS_0120_pw_risky_API,,0.057559112,0.006790563,9.47E-05,0.806020067,616591,895,ALL
LS_0120_pw_risky_API,,0.051827084,0.006790563,8.16E-05,0.812734082,616591,900,ALL
LS_0120_pw_risky_API,,0.044662049,0.006790563,7.18E-05,0.80952381,616591,905,ALL
LS_0120_pw_risky_API,,0.038213518,0.006790563,6.53E-05,0.8,616591,910,ALL
LS_0120_pw_risky_API,,0.033197994,0.006790563,5.72E-05,0.798850575,616591,915,ALL
LS_0120_pw_risky_API,,0.027943635,0.006790563,4.90E-05,0.795918367,616591,920,ALL
LS_0120_pw_risky_API,,0.021733938,0.006790563,3.43E-05,0.8125,616591,925,ALL
LS_0120_pw_risky_API,,0.016957249,0.006790563,2.61E-05,0.816091954,616591,930,ALL
LS_0120_pw_risky_API,,0.010747552,0.006790563,2.45E-05,0.75,616591,935,ALL
LS_0120_pw_risky_API,,0.006687366,0.006790563,2.45E-05,0.651162791,616591,940,ALL
LS_0120_pw_risky_API,,0.005254359,0.006790563,1.80E-05,0.666666667,616591,945,ALL
LS_0120_pw_risky_API,,0.002866014,0.006790563,1.14E-05,0.631578947,616591,950,ALL
LS_0120_pw_risky_API,,0.001433007,0.006790563,8.16E-06,0.545454545,616591,955,ALL
LS_0120_pw_risky_API,,0.001194172,0.006790563,4.90E-06,0.625,616591,960,ALL
LS_0120_pw_risky_API,,0.000955338,0.006790563,4.90E-06,0.571428571,616591,965,ALL
LS_0120_pw_risky_API,,0.000716503,0.006790563,1.63E-06,0.75,616591,970,ALL
LS_0120_pw_risky_API,,0.000477669,0.006790563,1.63E-06,0.666666667,616591,975,ALL
LS_0120_pw_risky_API,,0.000238834,0.006790563,0,1,616591,980,ALL
LS_0120_pw_good_other,0,1,0.025091913,1,0.025091913,150686,,ALL
LS_0120_pw_good_other,5,0.75852949,0.025091913,0.095041013,0.170409982,150686,,ALL
LS_0120_pw_good_other,10,0.718857445,0.025091913,0.070358395,0.208212042,150686,,ALL
LS_0120_pw_good_other,15,0.691087014,0.025091913,0.058990504,0.231669474,150686,,ALL
LS_0120_pw_good_other,20,0.667548268,0.025091913,0.051747728,0.249259332,150686,,ALL
LS_0120_pw_good_other,25,0.648241206,0.025091913,0.046621967,0.263548387,150686,,ALL
LS_0120_pw_good_other,30,0.630256546,0.025091913,0.042578537,0.275874045,150686,,ALL
LS_0120_pw_good_other,35,0.61650357,0.025091913,0.039358769,0.287316652,150686,,ALL
LS_0120_pw_good_other,40,0.605130918,0.025091913,0.036601886,0.298499674,150686,,ALL
LS_0120_pw_good_other,45,0.593229304,0.025091913,0.034192165,0.308698046,150686,,ALL
LS_0120_pw_good_other,50,0.584501455,0.025091913,0.03186413,0.32070817,150686,,ALL
LS_0120_pw_good_other,55,0.573922243,0.025091913,0.029883258,0.330792683,150686,,ALL
LS_0120_pw_good_other,60,0.560698228,0.025091913,0.028290392,0.337794774,150686,,ALL
LS_0120_pw_good_other,65,0.552234859,0.025091913,0.02675879,0.346901479,150686,,ALL
LS_0120_pw_good_other,70,0.541655647,0.025091913,0.025479051,0.353652219,150686,,ALL
LS_0120_pw_good_other,75,0.532134356,0.025091913,0.024410333,0.359414076,150686,,ALL
LS_0120_pw_good_other,80,0.521290664,0.025091913,0.023246316,0.365948756,150686,,ALL
LS_0120_pw_good_other,85,0.509389051,0.025091913,0.022136755,0.371958285,150686,,ALL
LS_0120_pw_good_other,90,0.497487437,0.025091913,0.021095266,0.377710843,150686,,ALL
LS_0120_pw_good_other,95,0.489817509,0.025091913,0.020169497,0.38463136,150686,,ALL
LS_0120_pw_good_other,100,0.480296218,0.025091913,0.019345836,0.389866896,150686,,ALL
LS_0120_pw_good_other,105,0.47315525,0.025091913,0.01855621,0.396234773,150686,,ALL
LS_0120_pw_good_other,110,0.46469188,0.025091913,0.017759777,0.402427852,150686,,ALL
LS_0120_pw_good_other,115,0.456757472,0.025091913,0.017058643,0.407984881,150686,,ALL
LS_0120_pw_good_other,120,0.448294102,0.025091913,0.016398353,0.413011696,150686,,ALL
LS_0120_pw_good_other,125,0.440888654,0.025091913,0.015772098,0.418423695,150686,,ALL
LS_0120_pw_good_other,130,0.431367363,0.025091913,0.015220721,0.421773985,150686,,ALL
LS_0120_pw_good_other,135,0.423168474,0.025091913,0.014716994,0.425305688,150686,,ALL
LS_0120_pw_good_other,140,0.414969585,0.025091913,0.014083932,0.431280924,150686,,ALL
LS_0120_pw_good_other,145,0.405183814,0.025091913,0.013587012,0.434240363,150686,,ALL
LS_0120_pw_good_other,150,0.398571806,0.025091913,0.013022021,0.440643275,150686,,ALL
LS_0120_pw_good_other,155,0.389314996,0.025091913,0.012491066,0.44511642,150686,,ALL
LS_0120_pw_good_other,160,0.379793705,0.025091913,0.012014567,0.448609809,150686,,ALL
LS_0120_pw_good_other,165,0.371594816,0.025091913,0.011538069,0.453225806,150686,,ALL
LS_0120_pw_good_other,170,0.363395927,0.025091913,0.011116027,0.456933821,150686,,ALL
LS_0120_pw_good_other,175,0.354668077,0.025091913,0.010646336,0.4616179,150686,,ALL
LS_0120_pw_good_other,180,0.347262629,0.025091913,0.01025833,0.465602837,150686,,ALL
LS_0120_pw_good_other,185,0.336947897,0.025091913,0.009829482,0.468727005,150686,,ALL
LS_0120_pw_good_other,190,0.329277969,0.025091913,0.009441476,0.473024316,150686,,ALL
LS_0120_pw_good_other,195,0.322137001,0.025091913,0.009114734,0.47633946,150686,,ALL
LS_0120_pw_good_other,200,0.31288019,0.025091913,0.008638236,0.482463295,150686,,ALL
LS_0120_pw_good_other,205,0.305210262,0.025091913,0.00829788,0.486304256,150686,,ALL
LS_0120_pw_good_other,210,0.296217932,0.025091913,0.008011981,0.487592512,150686,,ALL
LS_0120_pw_good_other,215,0.286696641,0.025091913,0.007746503,0.487848785,150686,,ALL
LS_0120_pw_good_other,220,0.280349114,0.025091913,0.007358497,0.49509575,150686,,ALL
LS_0120_pw_good_other,225,0.272679185,0.025091913,0.007093019,0.49734684,150686,,ALL
LS_0120_pw_good_other,230,0.265802698,0.025091913,0.006745856,0.503507014,150686,,ALL
LS_0120_pw_good_other,235,0.257074848,0.025091913,0.006419114,0.507571802,150686,,ALL
LS_0120_pw_good_other,240,0.250991801,0.025091913,0.006105987,0.514084507,150686,,ALL
LS_0120_pw_good_other,245,0.241999471,0.025091913,0.005874545,0.514623172,150686,,ALL
LS_0120_pw_good_other,250,0.234329542,0.025091913,0.005588646,0.51903925,150686,,ALL
LS_0120_pw_good_other,255,0.225072732,0.025091913,0.005316361,0.521446078,150686,,ALL
LS_0120_pw_good_other,260,0.218725205,0.025091913,0.005016848,0.528772379,150686,,ALL
LS_0120_pw_good_other,265,0.212113198,0.025091913,0.004812634,0.5314778,150686,,ALL
LS_0120_pw_good_other,270,0.206294631,0.025091913,0.004574385,0.537190083,150686,,ALL
LS_0120_pw_good_other,275,0.197037821,0.025091913,0.004363364,0.537518038,150686,,ALL
LS_0120_pw_good_other,280,0.189103412,0.025091913,0.004097886,0.542900532,150686,,ALL
LS_0120_pw_good_other,285,0.182491404,0.025091913,0.003893673,0.546751189,150686,,ALL
LS_0120_pw_good_other,290,0.174556996,0.025091913,0.003689459,0.549084859,150686,,ALL
LS_0120_pw_good_other,295,0.166887067,0.025091913,0.00354651,0.547743056,150686,,ALL
LS_0120_pw_good_other,300,0.161332981,0.025091913,0.003362717,0.552536232,150686,,ALL
LS_0120_pw_good_other,305,0.156307855,0.025091913,0.003117661,0.563393708,150686,,ALL
LS_0120_pw_good_other,310,0.148108966,0.025091913,0.002967904,0.562248996,150686,,ALL
LS_0120_pw_good_other,315,0.143612801,0.025091913,0.002804534,0.568586387,150686,,ALL
LS_0120_pw_good_other,320,0.137794234,0.025091913,0.002654777,0.571899012,150686,,ALL
LS_0120_pw_good_other,325,0.130917747,0.025091913,0.002498213,0.57424594,150686,,ALL
LS_0120_pw_good_other,330,0.126157101,0.025091913,0.002362071,0.578883495,150686,,ALL
LS_0120_pw_good_other,335,0.121660936,0.025091913,0.002239543,0.583016477,150686,,ALL
LS_0120_pw_good_other,340,0.117164771,0.025091913,0.0021034,0.589095745,150686,,ALL
LS_0120_pw_good_other,345,0.112139646,0.025091913,0.001994486,0.591352859,150686,,ALL
LS_0120_pw_good_other,350,0.107907961,0.025091913,0.001892379,0.594752187,150686,,ALL
LS_0120_pw_good_other,355,0.103147316,0.025091913,0.001803887,0.595419847,150686,,ALL
LS_0120_pw_good_other,360,0.099180111,0.025091913,0.001742623,0.59429477,150686,,ALL
LS_0120_pw_good_other,365,0.094683946,0.025091913,0.001647323,0.596666667,150686,,ALL
LS_0120_pw_good_other,370,0.092303623,0.025091913,0.001565638,0.602763385,150686,,ALL
LS_0120_pw_good_other,375,0.086749537,0.025091913,0.001517988,0.595281307,150686,,ALL
LS_0120_pw_good_other,380,0.082253372,0.025091913,0.001422688,0.598076923,150686,,ALL
LS_0120_pw_good_other,385,0.078286168,0.025091913,0.00134781,0.599190283,150686,,ALL
LS_0120_pw_good_other,390,0.074583444,0.025091913,0.001279739,0.6,150686,,ALL
LS_0120_pw_good_other,395,0.072467601,0.025091913,0.001238896,0.600877193,150686,,ALL
LS_0120_pw_good_other,400,0.068235916,0.025091913,0.001184439,0.597222222,150686,,ALL
LS_0120_pw_good_other,405,0.065326633,0.025091913,0.00115721,0.592326139,150686,,ALL
LS_0120_pw_good_other,410,0.06215287,0.025091913,0.001123175,0.5875,150686,,ALL
LS_0120_pw_good_other,415,0.060037027,0.025091913,0.001061911,0.592689295,150686,,ALL
LS_0120_pw_good_other,420,0.057921185,0.025091913,0.00099384,0.6,150686,,ALL
LS_0120_pw_good_other,425,0.055540862,0.025091913,0.000939383,0.603448276,150686,,ALL
LS_0120_pw_good_other,430,0.05395398,0.025091913,0.000891733,0.608955224,150686,,ALL
LS_0120_pw_good_other,435,0.051573658,0.025091913,0.000830469,0.615141956,150686,,ALL
LS_0120_pw_good_other,440,0.049193335,0.025091913,0.000796433,0.613861386,150686,,ALL
LS_0120_pw_good_other,445,0.046019572,0.025091913,0.000741976,0.614840989,150686,,ALL
LS_0120_pw_good_other,450,0.043903729,0.025091913,0.000707941,0.614814815,150686,,ALL
LS_0120_pw_good_other,455,0.042052367,0.025091913,0.000687519,0.611538462,150686,,ALL
LS_0120_pw_good_other,460,0.039143084,0.025091913,0.000639869,0.611570248,150686,,ALL
LS_0120_pw_good_other,465,0.037027241,0.025091913,0.000578605,0.622222222,150686,,ALL
LS_0120_pw_good_other,470,0.03544036,0.025091913,0.000524148,0.63507109,150686,,ALL
LS_0120_pw_good_other,475,0.032795557,0.025091913,0.000476498,0.639175258,150686,,ALL
LS_0120_pw_good_other,480,0.030415234,0.025091913,0.000442463,0.638888889,150686,,ALL
LS_0120_pw_good_other,485,0.028828352,0.025091913,0.000415234,0.641176471,150686,,ALL
LS_0120_pw_good_other,490,0.02697699,0.025091913,0.000394813,0.6375,150686,,ALL
LS_0120_pw_good_other,495,0.025390108,0.025091913,0.000367584,0.64,150686,,ALL
LS_0120_pw_good_other,500,0.024332187,0.025091913,0.000347163,0.643356643,150686,,ALL
LS_0120_pw_good_other,505,0.021687384,0.025091913,0.000313128,0.640625,150686,,ALL
LS_0120_pw_good_other,510,0.019836022,0.025091913,0.000292706,0.63559322,150686,,ALL
LS_0120_pw_good_other,515,0.018513621,0.025091913,0.000265478,0.642201835,150686,,ALL
LS_0120_pw_good_other,520,0.01798466,0.025091913,0.000245056,0.653846154,150686,,ALL
LS_0120_pw_good_other,525,0.016662259,0.025091913,0.000224635,0.65625,150686,,ALL
LS_0120_pw_good_other,530,0.014281936,0.025091913,0.000211021,0.635294118,150686,,ALL
LS_0120_pw_good_other,535,0.013224015,0.025091913,0.000197406,0.632911392,150686,,ALL
LS_0120_pw_good_other,540,0.011108172,0.025091913,0.000170178,0.626865672,150686,,ALL
LS_0120_pw_good_other,545,0.009521291,0.025091913,0.000163371,0.6,150686,,ALL
LS_0120_pw_good_other,550,0.008198889,0.025091913,0.00014295,0.596153846,150686,,ALL
LS_0120_pw_good_other,555,0.006876488,0.025091913,0.000115721,0.604651163,150686,,ALL
LS_0120_pw_good_other,560,0.006347527,0.025091913,0.000108914,0.6,150686,,ALL
LS_0120_pw_good_other,565,0.005554086,0.025091913,9.53E-05,0.6,150686,,ALL
LS_0120_pw_good_other,570,0.004760645,0.025091913,8.85E-05,0.580645161,150686,,ALL
LS_0120_pw_good_other,575,0.004496165,0.025091913,8.17E-05,0.586206897,150686,,ALL
LS_0120_pw_good_other,580,0.004496165,0.025091913,7.49E-05,0.607142857,150686,,ALL
LS_0120_pw_good_other,585,0.003967204,0.025091913,6.81E-05,0.6,150686,,ALL
LS_0120_pw_good_other,590,0.003967204,0.025091913,6.13E-05,0.625,150686,,ALL
LS_0120_pw_good_other,595,0.003702724,0.025091913,6.13E-05,0.608695652,150686,,ALL
LS_0120_pw_good_other,600,0.003438244,0.025091913,5.45E-05,0.619047619,150686,,ALL
LS_0120_pw_good_other,605,0.003173764,0.025091913,5.45E-05,0.6,150686,,ALL
LS_0120_pw_good_other,610,0.002909283,0.025091913,4.76E-05,0.611111111,150686,,ALL
LS_0120_pw_good_other,615,0.002909283,0.025091913,4.08E-05,0.647058824,150686,,ALL
LS_0120_pw_good_other,620,0.002909283,0.025091913,3.40E-05,0.6875,150686,,ALL
LS_0120_pw_good_other,630,0.002909283,0.025091913,2.72E-05,0.733333333,150686,,ALL
LS_0120_pw_good_other,635,0.002644803,0.025091913,2.04E-05,0.769230769,150686,,ALL
LS_0120_pw_good_other,650,0.002380323,0.025091913,2.04E-05,0.75,150686,,ALL
LS_0120_pw_good_other,660,0.002115842,0.025091913,2.04E-05,0.727272727,150686,,ALL
LS_0120_pw_good_other,670,0.001322401,0.025091913,2.04E-05,0.625,150686,,ALL
LS_0120_pw_good_other,680,0.001057921,0.025091913,2.04E-05,0.571428571,150686,,ALL
LS_0120_pw_good_other,685,0.001057921,0.025091913,1.36E-05,0.666666667,150686,,ALL
LS_0120_pw_good_other,695,0.000528961,0.025091913,6.81E-06,0.666666667,150686,,ALL
LS_0120_pw_good_other,760,0.00026448,0.025091913,6.81E-06,0.5,150686,,ALL
LS_0120_pw_good_other,775,0.00026448,0.025091913,0,1,150686,,ALL
LS_0120_pw_good_other,,1,0.025091913,1,0.025091913,150686,0,ALL
LS_0120_pw_good_other,,0.219783126,0.025091913,0.011871618,0.322718447,150686,5,ALL
LS_0120_pw_good_other,,0.14255488,0.025091913,0.009169191,0.285790032,150686,10,ALL
LS_0120_pw_good_other,,0.117429252,0.025091913,0.008120894,0.271227856,150686,15,ALL
LS_0120_pw_good_other,,0.097593229,0.025091913,0.007481025,0.251362398,150686,20,ALL
LS_0120_pw_good_other,,0.086220577,0.025091913,0.007038562,0.239705882,150686,25,ALL
LS_0120_pw_good_other,,0.075376884,0.025091913,0.00675947,0.223004695,150686,30,ALL
LS_0120_pw_good_other,,0.067971436,0.025091913,0.00654845,0.210828548,150686,35,ALL
LS_0120_pw_good_other,,0.06294631,0.025091913,0.006344236,0.203418803,150686,40,ALL
LS_0120_pw_good_other,,0.058450145,0.025091913,0.006214901,0.194885362,150686,45,ALL
LS_0120_pw_good_other,,0.055805343,0.025091913,0.006105987,0.190433213,150686,50,ALL
LS_0120_pw_good_other,,0.05395398,0.025091913,0.006017494,0.1875,150686,55,ALL
LS_0120_pw_good_other,,0.052367099,0.025091913,0.005942616,0.18487395,150686,60,ALL
LS_0120_pw_good_other,,0.049986776,0.025091913,0.005867738,0.179828735,150686,65,ALL
LS_0120_pw_good_other,,0.047870934,0.025091913,0.005799666,0.175217812,150686,70,ALL
LS_0120_pw_good_other,,0.047077493,0.025091913,0.005711174,0.175024582,150686,75,ALL
LS_0120_pw_good_other,,0.046813012,0.025091913,0.005670331,0.175247525,150686,80,ALL
LS_0120_pw_good_other,,0.046548532,0.025091913,0.005609067,0.176,150686,85,ALL
LS_0120_pw_good_other,,0.046019572,0.025091913,0.005547803,0.175935288,150686,90,ALL
LS_0120_pw_good_other,,0.045490611,0.025091913,0.005520575,0.174974568,150686,95,ALL
LS_0120_pw_good_other,,0.04469717,0.025091913,0.005486539,0.173333333,150686,100,ALL
LS_0120_pw_good_other,,0.044168209,0.025091913,0.005452503,0.172520661,150686,105,ALL
LS_0120_pw_good_other,,0.044168209,0.025091913,0.005432082,0.173056995,150686,110,ALL
LS_0120_pw_good_other,,0.043110288,0.025091913,0.005384432,0.170859539,150686,115,ALL
LS_0120_pw_good_other,,0.042845808,0.025091913,0.005364011,0.170526316,150686,120,ALL
LS_0120_pw_good_other,,0.042581328,0.025091913,0.005343589,0.170190275,150686,125,ALL
LS_0120_pw_good_other,,0.042052367,0.025091913,0.005302747,0.169509595,150686,130,ALL
LS_0120_pw_good_other,,0.041523407,0.025091913,0.005289132,0.168094218,150686,135,ALL
LS_0120_pw_good_other,,0.040994446,0.025091913,0.005282325,0.166487648,150686,140,ALL
LS_0120_pw_good_other,,0.040729966,0.025091913,0.005275518,0.165769645,150686,145,ALL
LS_0120_pw_good_other,,0.040729966,0.025091913,0.005268711,0.165948276,150686,150,ALL
LS_0120_pw_good_other,,0.040729966,0.025091913,0.00524829,0.166486486,150686,160,ALL
LS_0120_pw_good_other,,0.040465485,0.025091913,0.005234675,0.165943601,150686,165,ALL
LS_0120_pw_good_other,,0.040465485,0.025091913,0.005214254,0.16648531,150686,170,ALL
LS_0120_pw_good_other,,0.040201005,0.025091913,0.005207447,0.165757906,150686,175,ALL
LS_0120_pw_good_other,,0.039672044,0.025091913,0.005187026,0.164473684,150686,180,ALL
LS_0120_pw_good_other,,0.039672044,0.025091913,0.005159797,0.165198238,150686,185,ALL
LS_0120_pw_good_other,,0.039672044,0.025091913,0.005132569,0.165929204,150686,190,ALL
LS_0120_pw_good_other,,0.039143084,0.025091913,0.00510534,0.16481069,150686,195,ALL
LS_0120_pw_good_other,,0.038878604,0.025091913,0.005084919,0.16442953,150686,205,ALL
LS_0120_pw_good_other,,0.038878604,0.025091913,0.005071305,0.164798206,150686,210,ALL
LS_0120_pw_good_other,,0.038878604,0.025091913,0.005037269,0.16572717,150686,215,ALL
LS_0120_pw_good_other,,0.038878604,0.025091913,0.005016848,0.166289593,150686,220,ALL
LS_0120_pw_good_other,,0.038878604,0.025091913,0.004976005,0.167425968,150686,225,ALL
LS_0120_pw_good_other,,0.038614123,0.025091913,0.004969198,0.166666667,150686,230,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004914741,0.166281755,150686,235,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004887512,0.167053364,150686,240,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.00484667,0.168224299,150686,245,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004785406,0.170011806,150686,250,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004758177,0.170818505,150686,255,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004724141,0.171837709,150686,260,ALL
LS_0120_pw_good_other,,0.038085163,0.025091913,0.004683299,0.173076923,150686,265,ALL
LS_0120_pw_good_other,,0.037820682,0.025091913,0.004662877,0.172705314,150686,270,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004642456,0.172330097,150686,275,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004594806,0.17380661,150686,280,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004540349,0.17552534,150686,285,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004492699,0.177057357,150686,290,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004411014,0.179746835,150686,295,ALL
LS_0120_pw_good_other,,0.037556202,0.025091913,0.004363364,0.181353768,150686,300,ALL
LS_0120_pw_good_other,,0.037291722,0.025091913,0.004308907,0.182170543,150686,305,ALL
LS_0120_pw_good_other,,0.037291722,0.025091913,0.004213607,0.185526316,150686,310,ALL
LS_0120_pw_good_other,,0.037291722,0.025091913,0.004186379,0.186507937,150686,315,ALL
LS_0120_pw_good_other,,0.037027241,0.025091913,0.004131922,0.187416332,150686,320,ALL
LS_0120_pw_good_other,,0.037027241,0.025091913,0.004077465,0.189445196,150686,325,ALL
LS_0120_pw_good_other,,0.037027241,0.025091913,0.003982165,0.193103448,150686,330,ALL
LS_0120_pw_good_other,,0.036762761,0.025091913,0.003886866,0.195774648,150686,335,ALL
LS_0120_pw_good_other,,0.036762761,0.025091913,0.003784759,0.2,150686,340,ALL
LS_0120_pw_good_other,,0.036762761,0.025091913,0.003723495,0.202623907,150686,345,ALL
LS_0120_pw_good_other,,0.036762761,0.025091913,0.003648616,0.205925926,150686,350,ALL
LS_0120_pw_good_other,,0.036762761,0.025091913,0.003580545,0.209022556,150686,355,ALL
LS_0120_pw_good_other,,0.036498281,0.025091913,0.003519281,0.210687023,150686,360,ALL
LS_0120_pw_good_other,,0.036498281,0.025091913,0.003444403,0.214285714,150686,365,ALL
LS_0120_pw_good_other,,0.036498281,0.025091913,0.00335591,0.218700475,150686,370,ALL
LS_0120_pw_good_other,,0.036498281,0.025091913,0.003294646,0.221864952,150686,375,ALL
LS_0120_pw_good_other,,0.036233801,0.025091913,0.003124468,0.229865772,150686,380,ALL
LS_0120_pw_good_other,,0.03596932,0.025091913,0.003035976,0.233676976,150686,385,ALL
LS_0120_pw_good_other,,0.03544036,0.025091913,0.002927062,0.237588652,150686,390,ALL
LS_0120_pw_good_other,,0.035175879,0.025091913,0.002811341,0.243589744,150686,395,ALL
LS_0120_pw_good_other,,0.035175879,0.025091913,0.002736462,0.248598131,150686,400,ALL
LS_0120_pw_good_other,,0.034911399,0.025091913,0.00264797,0.253358925,150686,405,ALL
LS_0120_pw_good_other,,0.034646919,0.025091913,0.002525442,0.260956175,150686,410,ALL
LS_0120_pw_good_other,,0.034382439,0.025091913,0.00245737,0.264765784,150686,415,ALL
LS_0120_pw_good_other,,0.034117958,0.025091913,0.002328035,0.27388535,150686,420,ALL
